sale_id,product_id,customer_id,sales_date,discount,final_price
8737,4,27,2024-09-13,0.0,699.0
8738,14,20,2024-01-16,0.15,84.15
8739,2,48,2024-08-22,0.05,189.05
8740,1,30,2024-02-10,0.15,126.65
8741,1,59,2024-11-16,0.15,126.65
8742,4,11,2024-02-14,0.0,699.0
8743,7,5,2024-08-24,0.1,404.1
8744,14,112,2024-05-24,0.1,89.1
8745,3,37,2024-05-18,0.0,499.0
8746,5,7,2024-10-02,0.1,116.1
8747,9,110,2024-05-22,0.15,509.15
8748,13,21,2024-04-26,0.15,466.65
8749,1,1,2024-12-13,0.0,149.0
8750,8,104,2024-09-06,0.2,127.2
8751,13,30,2024-08-10,0.0,549.0
8752,12,90,2024-02-17,0.05,160.55
8753,7,108,2024-06-16,0.15,381.65
8754,5,69,2024-12-11,0.0,129.0
8755,7,105,2024-06-20,0.2,359.2
8756,11,41,2024-05-12,0.0,649.0
8757,1,41,2024-02-29,0.05,141.55
8758,7,10,2024-08-28,0.0,449.0
8759,14,75,2024-03-03,0.0,99.0
8760,7,84,2024-12-13,0.05,426.55
8761,2,86,2024-11-12,0.0,199.0
8762,6,85,2024-02-18,0.05,170.05
8763,15,4,2024-07-25,0.0,299.0
8764,14,82,2024-02-06,0.05,94.05
8765,3,11,2024-05-16,0.1,449.1
8766,4,33,2024-10-24,0.1,629.1
8767,13,6,2024-04-30,0.0,549.0
8768,14,51,2024-01-04,0.0,99.0
8769,3,63,2024-03-20,0.0,499.0
8770,7,55,2024-02-25,0.0,449.0
8771,10,37,2024-02-17,0.1,170.1
8772,6,120,2024-11-09,0.1,161.1
8773,13,109,2024-12-20,0.05,521.55
8774,8,26,2024-04-04,0.1,143.1
8775,14,6,2024-06-20,0.05,94.05
8776,15,41,2024-08-30,0.0,299.0
8777,15,2,2024-12-02,0.0,299.0
8778,13,99,2024-08-11,0.05,521.55
8779,6,39,2024-08-25,0.0,179.0
8780,15,47,2024-12-13,0.05,284.05
8781,12,66,2024-07-23,0.0,169.0
8782,15,84,2024-03-29,0.1,269.1
8783,7,15,2024-06-25,0.1,404.1
8784,2,106,2024-11-02,0.05,189.05
8785,12,111,2024-02-18,0.05,160.55
8786,9,2,2024-05-16,0.0,599.0
8787,12,19,2024-11-03,0.1,152.1
8788,12,82,2024-09-27,0.05,160.55
8789,14,10,2024-11-14,0.0,99.0
8790,9,79,2024-02-14,0.05,569.05
8791,7,54,2024-07-29,0.1,404.1
8792,5,60,2024-10-06,0.1,116.1
8793,9,114,2024-07-04,0.05,569.05
8794,12,110,2024-05-18,0.0,169.0
8795,3,22,2024-08-20,0.0,499.0
8796,5,49,2024-03-27,0.2,103.2
8797,12,83,2024-12-02,0.2,135.2
8798,6,12,2024-07-19,0.0,179.0
8799,5,6,2024-03-19,0.0,129.0
8800,7,56,2024-08-21,0.05,426.55
8801,13,53,2024-01-20,0.05,521.55
8802,11,98,2024-11-17,0.0,649.0
8803,11,20,2024-06-30,0.15,551.65
8804,15,33,2024-04-20,0.05,284.05
8805,1,20,2024-06-08,0.1,134.1
8806,3,14,2024-04-07,0.0,499.0
8807,8,9,2024-06-09,0.05,151.05
8808,5,47,2024-02-16,0.15,109.65
8809,9,37,2024-12-26,0.05,569.05
8810,12,90,2024-12-10,0.05,160.55
8811,15,14,2024-10-02,0.05,284.05
8812,11,67,2024-12-12,0.3,454.3
8813,15,25,2024-09-19,0.05,284.05
8814,12,34,2024-03-20,0.05,160.55
8815,12,19,2024-07-20,0.05,160.55
8816,15,112,2024-08-23,0.05,284.05
8817,13,75,2024-09-07,0.0,549.0
8818,14,13,2024-06-24,0.1,89.1
8819,2,51,2024-03-31,0.05,189.05
8820,4,99,2024-07-17,0.05,664.05
8821,5,92,2024-09-19,0.05,122.55
8822,5,57,2024-03-15,0.05,122.55
8823,4,72,2024-05-17,0.2,559.2
8824,1,84,2024-03-27,0.05,141.55
8825,14,58,2024-07-28,0.0,99.0
8826,11,36,2024-09-18,0.2,519.2
8827,13,63,2024-03-04,0.0,549.0
8828,13,114,2024-12-22,0.15,466.65
8829,13,53,2024-02-19,0.3,384.3
8830,13,113,2024-11-22,0.05,521.55
8831,9,62,2024-01-22,0.0,599.0
8832,6,83,2024-07-09,0.1,161.1
8833,5,116,2024-04-16,0.1,116.1
8834,4,114,2024-05-28,0.15,594.15
8835,1,79,2024-09-25,0.15,126.65
8836,11,103,2024-11-20,0.1,584.1
8837,9,14,2024-07-20,0.2,479.2
8838,15,9,2024-03-11,0.05,284.05
8839,10,47,2024-06-22,0.05,179.55
8840,8,97,2024-03-12,0.15,135.15
8841,4,119,2024-09-17,0.05,664.05
8842,8,27,2024-02-13,0.0,159.0
8843,14,76,2024-09-12,0.15,84.15
8844,5,60,2024-03-10,0.1,116.1
8845,3,18,2024-07-25,0.15,424.15
8846,13,92,2024-07-25,0.1,494.1
8847,15,103,2024-04-10,0.1,269.1
8848,4,22,2024-11-18,0.05,664.05
8849,11,37,2024-04-03,0.15,551.65
8850,5,66,2024-10-05,0.0,129.0
8851,6,14,2024-11-28,0.0,179.0
8852,7,82,2024-06-20,0.05,426.55
8853,2,41,2024-12-12,0.05,189.05
8854,1,29,2024-09-02,0.1,134.1
8855,13,55,2024-01-02,0.0,549.0
8856,2,108,2024-07-04,0.15,169.15
8857,13,5,2024-04-18,0.05,521.55
8858,1,119,2024-01-11,0.05,141.55
8859,4,54,2024-07-31,0.05,664.05
8860,1,37,2024-09-09,0.05,141.55
8861,13,46,2024-05-30,0.05,521.55
8862,8,16,2024-03-21,0.1,143.1
8863,12,51,2024-11-19,0.05,160.55
8864,7,8,2024-06-04,0.3,314.3
8865,1,78,2024-09-04,0.2,119.2
8866,5,56,2024-06-21,0.0,129.0
8867,1,19,2024-02-13,0.1,134.1
8868,6,84,2024-09-30,0.0,179.0
8869,6,45,2024-12-09,0.05,170.05
8870,15,36,2024-09-05,0.05,284.05
8871,6,97,2024-07-07,0.1,161.1
8872,4,93,2024-04-21,0.0,699.0
8873,12,110,2024-08-11,0.0,169.0
8874,13,22,2024-07-05,0.0,549.0
8875,12,34,2024-09-17,0.2,135.2
8876,4,91,2024-02-24,0.05,664.05
8877,9,24,2024-06-01,0.0,599.0
8878,15,58,2024-06-08,0.0,299.0
8879,14,3,2024-03-04,0.0,99.0
8880,4,83,2024-03-16,0.0,699.0
8881,9,24,2024-07-24,0.15,509.15
8882,11,47,2024-11-18,0.15,551.65
8883,14,68,2024-08-08,0.0,99.0
8884,2,85,2024-04-06,0.0,199.0
8885,11,77,2024-11-12,0.0,649.0
8886,15,45,2024-04-15,0.0,299.0
8887,7,5,2024-09-16,0.0,449.0
8888,15,91,2024-07-11,0.05,284.05
8889,5,53,2024-09-19,0.0,129.0
8890,15,87,2024-03-02,0.1,269.1
8891,13,109,2024-10-08,0.1,494.1
8892,1,21,2024-07-03,0.0,149.0
8893,4,64,2024-01-02,0.0,699.0
8894,3,35,2024-06-21,0.0,499.0
8895,12,21,2024-06-07,0.1,152.1
8896,12,14,2024-02-06,0.05,160.55
8897,7,114,2024-11-26,0.1,404.1
8898,8,101,2024-05-26,0.05,151.05
8899,10,81,2024-04-06,0.1,170.1
8900,13,42,2024-11-17,0.05,521.55
8901,5,116,2024-05-03,0.05,122.55
8902,11,24,2024-11-27,0.05,616.55
8903,10,110,2024-12-30,0.0,189.0
8904,15,111,2024-10-22,0.1,269.1
8905,4,100,2024-11-20,0.1,629.1
8906,12,14,2024-09-01,0.05,160.55
8907,9,89,2024-02-28,0.0,599.0
8908,10,9,2024-02-27,0.15,160.65
8909,1,44,2024-03-06,0.05,141.55
8910,13,14,2024-11-29,0.1,494.1
8911,5,100,2024-11-04,0.1,116.1
8912,10,67,2024-08-22,0.05,179.55
8913,10,118,2024-12-01,0.0,189.0
8914,8,36,2024-11-19,0.05,151.05
8915,8,22,2024-08-01,0.0,159.0
8916,5,31,2024-04-16,0.0,129.0
8917,6,5,2024-11-25,0.15,152.15
8918,5,68,2024-12-12,0.0,129.0
8919,5,30,2024-08-25,0.05,122.55
8920,13,67,2024-03-03,0.05,521.55
8921,11,89,2024-12-29,0.05,616.55
8922,8,70,2024-05-10,0.1,143.1
8923,8,45,2024-07-16,0.1,143.1
8924,5,35,2024-12-19,0.05,122.55
8925,7,118,2024-05-15,0.0,449.0
8926,7,95,2024-10-29,0.0,449.0
8927,5,62,2024-01-16,0.0,129.0
8928,7,8,2024-07-03,0.1,404.1
8929,4,17,2024-11-16,0.0,699.0
8930,8,35,2024-07-05,0.0,159.0
8931,3,80,2024-08-01,0.05,474.05
8932,8,81,2024-08-18,0.0,159.0
8933,4,100,2024-12-01,0.1,629.1
8934,11,111,2024-08-05,0.05,616.55
8935,6,41,2024-09-21,0.05,170.05
8936,8,36,2024-11-30,0.0,159.0
8937,8,29,2024-08-14,0.05,151.05
8938,9,106,2024-05-25,0.0,599.0
8939,6,80,2024-02-17,0.1,161.1
8940,11,9,2024-04-16,0.1,584.1
8941,6,69,2024-10-14,0.05,170.05
8942,2,9,2024-09-21,0.05,189.05
8943,3,25,2024-01-09,0.3,349.3
8944,1,99,2024-11-07,0.2,119.2
8945,3,11,2024-01-01,0.1,449.1
8946,7,119,2024-10-04,0.1,404.1
8947,15,73,2024-03-09,0.0,299.0
8948,11,88,2024-09-19,0.15,551.65
8949,14,73,2024-04-27,0.05,94.05
8950,2,111,2024-03-27,0.05,189.05
8951,14,13,2024-01-23,0.2,79.2
8952,8,50,2024-03-01,0.0,159.0
8953,3,103,2024-02-19,0.15,424.15
8954,13,86,2024-08-18,0.0,549.0
8955,3,87,2024-05-15,0.0,499.0
8956,8,100,2024-06-12,0.0,159.0
8957,6,33,2024-02-24,0.2,143.2
8958,5,41,2024-01-08,0.15,109.65
8959,6,63,2024-07-20,0.05,170.05
8960,12,64,2024-03-05,0.0,169.0
8961,9,8,2024-02-16,0.05,569.05
8962,5,97,2024-12-03,0.1,116.1
8963,13,96,2024-12-30,0.1,494.1
8964,9,54,2024-04-28,0.1,539.1
8965,15,99,2024-06-12,0.0,299.0
8966,12,33,2024-12-18,0.05,160.55
8967,4,11,2024-02-23,0.0,699.0
8968,13,58,2024-02-11,0.0,549.0
8969,2,48,2024-04-06,0.0,199.0
8970,15,100,2024-04-02,0.0,299.0
8971,9,18,2024-12-06,0.05,569.05
8972,4,94,2024-04-13,0.15,594.15
8973,12,42,2024-11-11,0.05,160.55
8974,5,78,2024-12-19,0.05,122.55
8975,2,81,2024-12-17,0.15,169.15
8976,14,59,2024-06-02,0.2,79.2
8977,7,34,2024-01-08,0.05,426.55
8978,10,111,2024-05-09,0.05,179.55
8979,3,84,2024-12-03,0.15,424.15
8980,2,104,2024-07-09,0.05,189.05
8981,6,118,2024-04-29,0.05,170.05
8982,3,89,2024-12-12,0.0,499.0
8983,11,68,2024-06-22,0.0,649.0
8984,13,72,2024-06-09,0.0,549.0
8985,11,13,2024-07-18,0.15,551.65
8986,7,110,2024-06-07,0.05,426.55
8987,2,1,2024-09-05,0.05,189.05
8988,13,112,2024-11-03,0.05,521.55
8989,10,77,2024-03-14,0.0,189.0
8990,6,117,2024-07-03,0.05,170.05
8991,8,50,2024-11-25,0.0,159.0
8992,7,119,2024-03-14,0.15,381.65
8993,5,72,2024-11-23,0.05,122.55
8994,15,52,2024-04-25,0.05,284.05
8995,7,12,2024-12-13,0.0,449.0
8996,2,43,2024-10-30,0.0,199.0
8997,12,55,2024-07-23,0.0,169.0
8998,15,55,2024-10-14,0.2,239.2
8999,2,88,2024-07-28,0.05,189.05
9000,4,68,2024-06-06,0.0,699.0
9001,9,47,2024-07-13,0.15,509.15
9002,12,87,2024-05-06,0.0,169.0
9003,13,91,2024-09-15,0.1,494.1
9004,1,98,2024-03-07,0.15,126.65
9005,12,61,2024-06-26,0.1,152.1
9006,13,108,2024-08-15,0.05,521.55
9007,4,66,2024-11-23,0.0,699.0
9008,5,109,2024-10-14,0.05,122.55
9009,12,73,2024-06-30,0.05,160.55
9010,3,5,2024-11-21,0.1,449.1
9011,4,81,2024-11-27,0.1,629.1
9012,15,11,2024-05-29,0.0,299.0
9013,10,113,2024-12-26,0.0,189.0
9014,12,48,2024-04-07,0.0,169.0
9015,4,36,2024-08-03,0.05,664.05
9016,12,114,2024-01-12,0.1,152.1
9017,4,62,2024-07-05,0.1,629.1
9018,12,53,2024-11-06,0.2,135.2
9019,9,84,2024-01-13,0.1,539.1
9020,7,103,2024-12-02,0.1,404.1
9021,8,43,2024-12-13,0.0,159.0
9022,10,111,2024-11-24,0.1,170.1
9023,6,63,2024-05-20,0.0,179.0
9024,5,14,2024-11-17,0.2,103.2
9025,15,43,2024-05-30,0.05,284.05
9026,14,55,2024-12-20,0.0,99.0
9027,6,14,2024-04-28,0.05,170.05
9028,1,76,2024-02-08,0.0,149.0
9029,6,119,2024-12-25,0.1,161.1
9030,3,76,2024-08-21,0.0,499.0
9031,3,9,2024-05-28,0.0,499.0
9032,11,4,2024-12-17,0.1,584.1
9033,1,3,2024-11-30,0.1,134.1
9034,1,110,2024-12-28,0.2,119.2
9035,14,102,2024-06-10,0.05,94.05
9036,7,2,2024-06-01,0.0,449.0
9037,3,98,2024-05-18,0.2,399.2
9038,5,117,2024-06-08,0.0,129.0
9039,15,107,2024-08-13,0.0,299.0
9040,2,33,2024-04-24,0.1,179.1
9041,3,84,2024-09-13,0.3,349.3
9042,5,14,2024-01-24,0.05,122.55
9043,3,39,2024-02-13,0.1,449.1
9044,4,113,2024-09-24,0.15,594.15
9045,12,42,2024-12-18,0.0,169.0
9046,13,45,2024-11-13,0.1,494.1
9047,3,77,2024-10-03,0.2,399.2
9048,13,24,2024-05-28,0.2,439.2
9049,9,75,2024-12-08,0.05,569.05
9050,15,96,2024-08-12,0.0,299.0
9051,5,45,2024-09-13,0.05,122.55
9052,14,5,2024-12-13,0.0,99.0
9053,11,46,2024-04-13,0.05,616.55
9054,4,19,2024-11-13,0.05,664.05
9055,2,14,2024-11-11,0.05,189.05
9056,8,117,2024-05-09,0.1,143.1
9057,6,95,2024-11-20,0.1,161.1
9058,6,109,2024-11-08,0.2,143.2
9059,5,56,2024-10-06,0.1,116.1
9060,7,55,2024-03-12,0.0,449.0
9061,5,120,2024-05-21,0.1,116.1
9062,8,24,2024-07-11,0.2,127.2
9063,12,80,2024-10-08,0.0,169.0
9064,14,115,2024-02-11,0.1,89.1
9065,15,31,2024-04-11,0.0,299.0
9066,5,14,2024-03-26,0.05,122.55
9067,4,88,2024-05-21,0.1,629.1
9068,8,12,2024-09-06,0.1,143.1
9069,11,108,2024-08-03,0.1,584.1
9070,6,57,2024-06-26,0.15,152.15
9071,15,106,2024-12-24,0.05,284.05
9072,12,96,2024-04-05,0.15,143.65
9073,9,15,2024-08-07,0.05,569.05
9074,9,92,2024-11-14,0.0,599.0
9075,1,13,2024-07-02,0.1,134.1
9076,14,115,2024-07-01,0.05,94.05
9077,3,45,2024-08-30,0.1,449.1
9078,11,8,2024-11-24,0.0,649.0
9079,14,92,2024-04-24,0.0,99.0
9080,13,43,2024-05-07,0.05,521.55
9081,4,80,2024-12-21,0.1,629.1
9082,12,73,2024-04-15,0.05,160.55
9083,7,8,2024-05-09,0.3,314.3
9084,1,95,2024-09-29,0.0,149.0
9085,15,17,2024-07-18,0.05,284.05
9086,6,42,2024-07-31,0.15,152.15
9087,12,1,2024-04-18,0.3,118.3
9088,12,65,2024-08-01,0.05,160.55
9089,10,58,2024-04-06,0.2,151.2
9090,1,74,2024-04-15,0.05,141.55
9091,14,4,2024-04-07,0.0,99.0
9092,15,43,2024-03-24,0.0,299.0
9093,7,74,2024-07-29,0.05,426.55
9094,12,3,2024-10-09,0.05,160.55
9095,5,63,2024-10-19,0.15,109.65
9096,11,118,2024-09-20,0.0,649.0
9097,4,10,2024-01-24,0.1,629.1
9098,11,110,2024-02-06,0.1,584.1
9099,8,53,2024-07-22,0.05,151.05
9100,15,97,2024-01-30,0.15,254.15
9101,9,109,2024-11-22,0.05,569.05
9102,13,60,2024-05-22,0.05,521.55
9103,4,76,2024-03-13,0.0,699.0
9104,10,87,2024-11-29,0.05,179.55
9105,2,108,2024-06-11,0.2,159.2
9106,1,61,2024-02-02,0.0,149.0
9107,10,90,2024-08-01,0.0,189.0
9108,11,120,2024-08-08,0.1,584.1
9109,10,22,2024-12-04,0.3,132.3
9110,13,17,2024-11-28,0.0,549.0
9111,3,80,2024-01-28,0.1,449.1
9112,3,13,2024-03-19,0.0,499.0
9113,5,42,2024-08-01,0.1,116.1
9114,5,36,2024-11-20,0.15,109.65
9115,5,19,2024-11-02,0.15,109.65
9116,6,119,2024-12-31,0.05,170.05
9117,5,59,2024-12-06,0.0,129.0
9118,5,76,2024-04-04,0.0,129.0
9119,6,23,2024-03-15,0.0,179.0
9120,6,51,2024-12-04,0.0,179.0
9121,13,56,2024-08-26,0.1,494.1
9122,4,117,2024-12-31,0.05,664.05
9123,12,8,2024-02-15,0.1,152.1
9124,11,60,2024-04-13,0.0,649.0
9125,9,40,2024-08-16,0.1,539.1
9126,2,4,2024-04-27,0.05,189.05
9127,3,36,2024-05-07,0.15,424.15
9128,12,16,2024-10-21,0.0,169.0
9129,13,50,2024-05-30,0.0,549.0
9130,13,99,2024-12-15,0.05,521.55
9131,9,89,2024-06-02,0.0,599.0
9132,6,52,2024-11-02,0.05,170.05
9133,7,39,2024-06-02,0.2,359.2
9134,9,111,2024-11-02,0.1,539.1
9135,10,42,2024-06-26,0.05,179.55
9136,5,104,2024-11-03,0.0,129.0
9137,8,110,2024-11-09,0.1,143.1
9138,12,57,2024-08-16,0.0,169.0
9139,7,51,2024-07-16,0.05,426.55
9140,2,86,2024-07-02,0.1,179.1
9141,4,19,2024-11-05,0.0,699.0
9142,2,106,2024-05-10,0.1,179.1
9143,6,11,2024-02-19,0.05,170.05
9144,14,84,2024-11-25,0.05,94.05
9145,13,97,2024-09-25,0.05,521.55
9146,4,82,2024-03-26,0.1,629.1
9147,6,30,2024-12-14,0.05,170.05
9148,3,74,2024-03-30,0.1,449.1
9149,6,55,2024-04-26,0.05,170.05
9150,14,52,2024-04-05,0.05,94.05
9151,10,111,2024-03-14,0.05,179.55
9152,14,8,2024-08-01,0.05,94.05
9153,11,96,2024-09-20,0.1,584.1
9154,2,46,2024-11-11,0.0,199.0
9155,2,67,2024-06-12,0.05,189.05
9156,4,110,2024-03-03,0.0,699.0
9157,12,46,2024-11-11,0.05,160.55
9158,6,91,2024-09-21,0.1,161.1
9159,9,37,2024-08-09,0.1,539.1
9160,2,80,2024-09-02,0.3,139.3
9161,3,83,2024-07-02,0.15,424.15
9162,9,68,2024-06-03,0.0,599.0
9163,10,99,2024-07-17,0.1,170.1
9164,7,10,2024-12-24,0.0,449.0
9165,3,70,2024-10-15,0.0,499.0
9166,14,98,2024-07-24,0.1,89.1
9167,9,28,2024-05-15,0.0,599.0
9168,13,30,2024-01-14,0.1,494.1
9169,7,82,2024-01-04,0.15,381.65
9170,14,31,2024-10-27,0.0,99.0
9171,14,21,2024-12-11,0.2,79.2
9172,7,29,2024-12-03,0.3,314.3
9173,14,87,2024-12-23,0.1,89.1
9174,12,68,2024-04-20,0.3,118.3
9175,6,112,2024-12-12,0.0,179.0
9176,7,96,2024-06-17,0.0,449.0
9177,5,90,2024-06-22,0.05,122.55
9178,7,2,2024-05-31,0.05,426.55
9179,15,115,2024-01-12,0.0,299.0
9180,2,110,2024-03-11,0.1,179.1
9181,11,108,2024-07-24,0.1,584.1
9182,3,107,2024-02-27,0.0,499.0
9183,8,66,2024-07-23,0.0,159.0
9184,13,32,2024-06-15,0.15,466.65
9185,4,6,2024-02-18,0.05,664.05
9186,11,23,2024-04-23,0.05,616.55
9187,3,77,2024-06-13,0.05,474.05
9188,4,3,2024-03-29,0.1,629.1
9189,9,84,2024-08-31,0.0,599.0
9190,13,37,2024-11-25,0.1,494.1
9191,12,8,2024-04-08,0.05,160.55
9192,3,14,2024-04-06,0.0,499.0
9193,5,36,2024-10-03,0.05,122.55
9194,13,81,2024-12-12,0.1,494.1
9195,7,41,2024-07-07,0.1,404.1
9196,14,5,2024-11-06,0.05,94.05
9197,1,64,2024-02-29,0.0,149.0
9198,6,110,2024-02-02,0.15,152.15
9199,6,21,2024-12-13,0.1,161.1
9200,13,74,2024-03-30,0.0,549.0
9201,6,104,2024-04-04,0.05,170.05
9202,4,37,2024-12-22,0.0,699.0
9203,1,37,2024-11-21,0.1,134.1
9204,5,46,2024-07-18,0.05,122.55
9205,3,80,2024-04-14,0.0,499.0
9206,4,64,2024-12-21,0.05,664.05
9207,13,47,2024-02-22,0.3,384.3
9208,7,80,2024-05-11,0.1,404.1
9209,2,13,2024-03-29,0.1,179.1
9210,11,80,2024-06-14,0.1,584.1
9211,5,100,2024-07-30,0.2,103.2
9212,10,23,2024-12-14,0.0,189.0
9213,4,3,2024-12-19,0.05,664.05
9214,13,8,2024-04-17,0.2,439.2
9215,6,64,2024-01-03,0.1,161.1
9216,2,98,2024-11-10,0.05,189.05
9217,4,45,2024-12-03,0.0,699.0
9218,10,40,2024-11-07,0.1,170.1
9219,7,4,2024-06-30,0.05,426.55
9220,15,30,2024-01-02,0.05,284.05
9221,12,81,2024-01-02,0.1,152.1
9222,8,112,2024-11-29,0.0,159.0
9223,1,89,2024-02-17,0.05,141.55
9224,4,27,2024-11-14,0.15,594.15
9225,1,73,2024-12-10,0.15,126.65
9226,2,95,2024-12-27,0.0,199.0
9227,4,27,2024-11-28,0.05,664.05
9228,14,15,2024-11-04,0.15,84.15
9229,14,117,2024-07-04,0.15,84.15
9230,12,24,2024-07-16,0.0,169.0
9231,15,9,2024-03-09,0.15,254.15
9232,5,118,2024-05-30,0.05,122.55
9233,3,94,2024-08-14,0.05,474.05
9234,7,26,2024-05-26,0.05,426.55
9235,7,13,2024-08-23,0.0,449.0
9236,11,55,2024-02-15,0.05,616.55
9237,12,29,2024-02-06,0.15,143.65
9238,11,49,2024-01-30,0.15,551.65
9239,1,46,2024-02-22,0.0,149.0
9240,9,18,2024-11-06,0.0,599.0
9241,3,34,2024-02-28,0.15,424.15
9242,3,69,2024-01-22,0.15,424.15
9243,14,9,2024-07-26,0.05,94.05
9244,5,27,2024-07-16,0.1,116.1
9245,1,13,2024-11-10,0.1,134.1
9246,1,113,2024-03-14,0.0,149.0
9247,9,48,2024-08-13,0.0,599.0
9248,9,9,2024-11-20,0.2,479.2
9249,7,44,2024-11-05,0.05,426.55
9250,15,43,2024-05-04,0.1,269.1
9251,7,56,2024-07-09,0.05,426.55
9252,7,12,2024-11-09,0.15,381.65
9253,8,10,2024-12-09,0.15,135.15
9254,2,91,2024-04-28,0.0,199.0
9255,3,19,2024-05-18,0.0,499.0
9256,3,74,2024-01-15,0.1,449.1
9257,6,83,2024-09-21,0.0,179.0
9258,14,104,2024-11-12,0.05,94.05
9259,6,80,2024-02-11,0.05,170.05
9260,12,48,2024-09-03,0.3,118.3
9261,5,1,2024-12-24,0.0,129.0
9262,8,44,2024-06-05,0.1,143.1
9263,2,68,2024-08-27,0.0,199.0
9264,2,54,2024-08-26,0.0,199.0
9265,10,51,2024-01-17,0.0,189.0
9266,2,24,2024-07-31,0.05,189.05
9267,5,49,2024-09-24,0.15,109.65
9268,9,93,2024-09-01,0.1,539.1
9269,10,23,2024-11-03,0.05,179.55
9270,15,92,2024-09-26,0.05,284.05
9271,10,100,2024-11-15,0.0,189.0
9272,9,73,2024-10-29,0.1,539.1
9273,5,91,2024-11-10,0.05,122.55
9274,10,43,2024-10-22,0.3,132.3
9275,13,54,2024-04-22,0.05,521.55
9276,4,52,2024-12-11,0.15,594.15
9277,14,9,2024-08-30,0.0,99.0
9278,9,65,2024-02-21,0.05,569.05
9279,1,22,2024-09-28,0.05,141.55
9280,13,51,2024-03-14,0.05,521.55
9281,6,100,2024-03-10,0.05,170.05
9282,6,112,2024-11-06,0.1,161.1
9283,3,116,2024-03-11,0.05,474.05
9284,14,14,2024-04-26,0.1,89.1
9285,11,97,2024-03-14,0.05,616.55
9286,4,75,2024-10-03,0.0,699.0
9287,13,57,2024-12-28,0.0,549.0
9288,5,50,2024-09-05,0.0,129.0
9289,9,73,2024-08-12,0.05,569.05
9290,14,115,2024-04-08,0.05,94.05
9291,11,7,2024-06-23,0.0,649.0
9292,9,74,2024-01-26,0.05,569.05
9293,8,61,2024-08-31,0.05,151.05
9294,13,95,2024-07-18,0.3,384.3
9295,8,66,2024-08-19,0.1,143.1
9296,11,44,2024-11-06,0.0,649.0
9297,6,46,2024-12-30,0.3,125.3
9298,4,105,2024-05-23,0.05,664.05
9299,4,109,2024-08-06,0.0,699.0
9300,13,27,2024-10-23,0.15,466.65
9301,12,28,2024-09-06,0.1,152.1
9302,5,39,2024-08-27,0.05,122.55
9303,3,50,2024-11-22,0.05,474.05
9304,2,19,2024-07-05,0.15,169.15
9305,3,26,2024-03-04,0.05,474.05
9306,12,21,2024-03-03,0.1,152.1
9307,4,27,2024-10-11,0.05,664.05
9308,14,45,2024-11-15,0.1,89.1
9309,8,98,2024-06-22,0.0,159.0
9310,5,114,2024-01-10,0.0,129.0
9311,3,26,2024-02-28,0.05,474.05
9312,12,80,2024-09-20,0.2,135.2
9313,2,28,2024-02-11,0.0,199.0
9314,6,43,2024-07-15,0.05,170.05
9315,1,66,2024-12-08,0.0,149.0
9316,6,31,2024-12-22,0.15,152.15
9317,5,118,2024-12-19,0.05,122.55
9318,4,26,2024-09-12,0.0,699.0
9319,13,120,2024-03-19,0.0,549.0
9320,1,94,2024-03-08,0.05,141.55
9321,9,76,2024-08-22,0.15,509.15
9322,2,33,2024-04-01,0.0,199.0
9323,14,103,2024-12-23,0.05,94.05
9324,10,53,2024-09-08,0.1,170.1
9325,7,66,2024-07-07,0.05,426.55
9326,4,96,2024-11-15,0.0,699.0
9327,3,113,2024-05-15,0.05,474.05
9328,9,29,2024-12-14,0.0,599.0
9329,15,31,2024-12-06,0.1,269.1
9330,12,59,2024-04-02,0.0,169.0
9331,9,16,2024-03-03,0.05,569.05
9332,5,96,2024-12-06,0.05,122.55
9333,4,2,2024-03-13,0.15,594.15
9334,13,52,2024-11-11,0.1,494.1
9335,4,38,2024-02-10,0.0,699.0
9336,15,68,2024-05-04,0.1,269.1
9337,3,60,2024-09-23,0.05,474.05
9338,9,19,2024-03-24,0.05,569.05
9339,7,13,2024-02-19,0.1,404.1
9340,5,90,2024-02-17,0.0,129.0
9341,14,88,2024-05-20,0.0,99.0
9342,12,106,2024-09-22,0.1,152.1
9343,6,28,2024-09-21,0.0,179.0
9344,11,26,2024-11-18,0.1,584.1
9345,3,7,2024-11-17,0.05,474.05
9346,6,74,2024-05-26,0.1,161.1
9347,5,100,2024-03-18,0.05,122.55
9348,7,93,2024-12-12,0.1,404.1
9349,2,57,2024-09-29,0.0,199.0
9350,10,11,2024-07-06,0.0,189.0
9351,15,32,2024-03-22,0.0,299.0
9352,13,92,2024-12-31,0.05,521.55
9353,11,95,2024-01-21,0.1,584.1
9354,13,65,2024-01-23,0.05,521.55
9355,9,10,2024-04-15,0.05,569.05
9356,13,9,2024-04-19,0.05,521.55
9357,14,63,2024-06-16,0.2,79.2
9358,8,39,2024-01-04,0.0,159.0
9359,3,60,2024-11-20,0.1,449.1
9360,2,96,2024-11-10,0.05,189.05
9361,10,51,2024-08-23,0.0,189.0
9362,14,76,2024-01-20,0.0,99.0
9363,7,44,2024-12-16,0.15,381.65
9364,2,90,2024-02-15,0.15,169.15
9365,1,89,2024-11-27,0.0,149.0
9366,8,117,2024-12-11,0.05,151.05
9367,8,48,2024-07-12,0.0,159.0
9368,1,30,2024-05-20,0.0,149.0
9369,8,32,2024-03-12,0.0,159.0
9370,12,49,2024-02-19,0.15,143.65
9371,4,52,2024-11-14,0.05,664.05
