sale_id,product_id,customer_id,sales_date,discount,final_price,sales_rating
7957,1,87,2024-01-31,0.0,149.0,4.0
7958,13,57,2024-01-24,0.0,549.0,4.0
7959,7,89,2024-08-25,0.0,449.0,4.6
7960,2,70,2024-12-26,0.05,189.05,3.8
7961,13,117,2024-11-01,0.15,466.65,4.8
7962,1,60,2024-06-12,0.0,149.0,3.9
7963,8,32,2024-09-10,0.15,135.15,4.6
7964,9,62,2024-08-24,0.1,539.1,4.1
7965,14,38,2024-12-20,0.15,84.15,3.8
7966,11,64,2024-06-06,0.0,649.0,3.7
7967,13,41,2024-11-27,0.3,384.3,3.0
7968,5,91,2024-02-27,0.1,116.1,4.3
7969,5,78,2024-08-22,0.05,122.55,4.2
7970,9,98,2024-08-25,0.1,539.1,4.4
7971,8,87,2024-12-03,0.0,159.0,5.0
7972,12,84,2024-06-06,0.05,160.55,4.9
7973,1,37,2024-10-19,0.05,141.55,4.0
7974,2,87,2024-11-11,0.1,179.1,3.2
7975,6,59,2024-11-13,0.05,170.05,4.4
7976,11,90,2024-03-24,0.0,649.0,3.7
7977,6,66,2024-01-09,0.05,170.05,4.5
7978,1,69,2024-09-24,0.2,119.2,5.0
7979,7,85,2024-08-25,0.05,426.55,5.0
7980,9,60,2024-08-31,0.0,599.0,4.9
7981,1,114,2024-10-20,0.05,141.55,4.9
7982,7,108,2024-03-01,0.1,404.1,4.8
7983,10,5,2024-03-28,0.15,160.65,4.3
7984,6,48,2024-11-06,0.05,170.05,2.8
7985,3,7,2024-12-20,0.05,474.05,5.0
7986,11,112,2024-11-30,0.0,649.0,4.3
7987,15,108,2024-02-05,0.1,269.1,3.5
7988,3,37,2024-12-12,0.0,499.0,4.0
7989,12,71,2024-08-28,0.05,160.55,3.7
7990,6,95,2024-12-27,0.0,179.0,5.0
7991,14,14,2024-01-06,0.05,94.05,5.0
7992,9,26,2024-02-06,0.1,539.1,3.6
7993,1,101,2024-12-06,0.0,149.0,3.8
7994,7,80,2024-10-01,0.05,426.55,3.7
7995,2,101,2024-11-09,0.15,169.15,3.3
7996,3,22,2024-02-03,0.15,424.15,3.7
7997,14,67,2024-12-29,0.15,84.15,4.0
7998,7,35,2024-12-03,0.05,426.55,4.4
7999,7,60,2024-11-09,0.0,449.0,5.0
8000,5,110,2024-02-09,0.1,116.1,4.3
8001,12,104,2024-05-14,0.05,160.55,4.1
8002,1,77,2024-12-17,0.05,141.55,3.9
8003,12,58,2024-02-16,0.05,160.55,3.7
8004,4,50,2024-03-21,0.1,629.1,4.2
8005,5,98,2024-04-04,0.05,122.55,4.6
8006,2,75,2024-03-08,0.2,159.2,4.6
8007,15,8,2024-01-31,0.05,284.05,3.9
8008,3,116,2024-12-21,0.0,499.0,4.4
8009,8,55,2024-03-06,0.05,151.05,4.7
8010,6,65,2024-03-11,0.15,152.15,4.2
8011,1,55,2024-06-08,0.0,149.0,4.3
8012,4,98,2024-10-20,0.1,629.1,3.4
8013,5,23,2024-03-18,0.0,129.0,3.5
8014,1,46,2024-01-05,0.05,141.55,4.2
8015,8,120,2024-05-30,0.0,159.0,3.9
8016,10,20,2024-03-27,0.2,151.2,4.4
8017,3,20,2024-08-24,0.15,424.15,3.7
8018,14,114,2024-08-31,0.05,94.05,3.8
8019,1,18,2024-09-14,0.0,149.0,4.2
8020,3,80,2024-10-21,0.05,474.05,4.1
8021,9,58,2024-01-22,0.15,509.15,5.0
8022,11,88,2024-01-01,0.05,616.55,4.9
8023,15,27,2024-11-16,0.2,239.2,4.6
8024,9,59,2024-01-22,0.2,479.2,3.9
8025,13,89,2024-09-23,0.0,549.0,3.1
8026,9,22,2024-07-09,0.1,539.1,3.4
8027,5,93,2024-11-07,0.05,122.55,5.0
8028,10,26,2024-11-21,0.05,179.55,4.3
8029,1,9,2024-12-23,0.0,149.0,3.8
8030,3,69,2024-06-01,0.05,474.05,4.2
8031,12,115,2024-01-30,0.05,160.55,4.0
8032,10,102,2024-05-22,0.0,189.0,4.8
8033,14,52,2024-08-23,0.05,94.05,4.1
8034,6,117,2024-02-10,0.1,161.1,4.3
8035,12,5,2024-12-16,0.1,152.1,5.0
8036,4,96,2024-04-22,0.15,594.15,3.4
8037,6,53,2024-12-17,0.0,179.0,4.5
8038,6,26,2024-10-26,0.05,170.05,4.0
8039,10,94,2024-02-02,0.1,170.1,4.7
8040,15,97,2024-12-09,0.05,284.05,4.1
8041,8,80,2024-02-02,0.05,151.05,4.1
8042,7,39,2024-04-23,0.0,449.0,3.8
8043,7,93,2024-11-08,0.05,426.55,3.8
8044,5,87,2024-12-11,0.1,116.1,4.8
8045,1,59,2024-09-27,0.05,141.55,4.4
8046,12,49,2024-03-28,0.0,169.0,3.8
8047,10,26,2024-12-12,0.2,151.2,4.2
8048,8,52,2024-10-15,0.1,143.1,4.6
8049,1,112,2024-12-03,0.05,141.55,4.2
8050,3,69,2024-08-25,0.05,474.05,4.8
8051,14,62,2024-04-12,0.0,99.0,3.9
8052,13,118,2024-01-27,0.15,466.65,5.0
8053,2,112,2024-11-22,0.0,199.0,3.7
8054,15,74,2024-02-02,0.05,284.05,4.6
8055,12,55,2024-01-22,0.15,143.65,4.4
8056,14,96,2024-09-16,0.0,99.0,4.1
8057,9,52,2024-09-03,0.0,599.0,3.6
8058,11,56,2024-03-18,0.0,649.0,4.3
8059,6,110,2024-08-09,0.05,170.05,4.4
8060,10,38,2024-05-11,0.0,189.0,4.5
8061,8,21,2024-10-02,0.1,143.1,5.0
8062,14,101,2024-05-10,0.05,94.05,4.2
8063,8,101,2024-12-25,0.0,159.0,3.8
8064,7,92,2024-01-02,0.05,426.55,4.1
8065,13,37,2024-09-18,0.1,494.1,4.1
8066,7,67,2024-10-03,0.0,449.0,4.0
8067,8,6,2024-07-17,0.3,111.3,4.1
8068,2,52,2024-06-24,0.05,189.05,4.4
8069,13,59,2024-05-16,0.1,494.1,3.8
8070,9,86,2024-04-25,0.0,599.0,4.4
8071,3,109,2024-09-10,0.0,499.0,4.2
8072,5,99,2024-11-27,0.15,109.65,4.3
8073,4,35,2024-07-10,0.0,699.0,4.1
8074,10,106,2024-06-17,0.0,189.0,4.9
8075,1,108,2024-10-04,0.1,134.1,4.7
8076,9,26,2024-08-31,0.05,569.05,3.5
8077,5,29,2024-09-11,0.2,103.2,4.2
8078,12,58,2024-09-15,0.15,143.65,3.7
8079,9,11,2024-04-23,0.0,599.0,5.0
8080,1,49,2024-11-25,0.15,126.65,4.4
8081,6,2,2024-11-16,0.0,179.0,4.2
8082,6,28,2024-05-01,0.0,179.0,4.5
8083,8,93,2024-03-19,0.1,143.1,3.0
8084,5,51,2024-01-27,0.2,103.2,4.4
8085,13,69,2024-07-10,0.05,521.55,5.0
8086,5,19,2024-12-31,0.0,129.0,4.1
8087,15,16,2024-12-08,0.15,254.15,3.5
8088,15,51,2024-12-26,0.3,209.3,4.2
8089,10,27,2024-06-07,0.0,189.0,4.5
8090,11,18,2024-04-11,0.05,616.55,4.6
8091,13,50,2024-09-11,0.0,549.0,4.8
8092,13,12,2024-07-03,0.1,494.1,4.8
8093,5,62,2024-11-26,0.0,129.0,4.5
8094,10,52,2024-05-05,0.0,189.0,4.1
8095,2,38,2024-08-09,0.05,189.05,4.2
8096,4,68,2024-12-03,0.05,664.05,4.8
8097,14,41,2024-12-14,0.0,99.0,3.2
8098,1,116,2024-06-05,0.1,134.1,4.3
8099,3,118,2024-10-02,0.0,499.0,3.9
8100,4,71,2024-12-17,0.0,699.0,4.4
8101,1,90,2024-08-13,0.05,141.55,4.7
8102,15,109,2024-02-15,0.05,284.05,4.7
8103,12,36,2024-03-15,0.0,169.0,3.8
8104,6,10,2024-03-14,0.1,161.1,4.7
8105,2,11,2024-11-06,0.0,199.0,4.8
8106,5,56,2024-12-18,0.1,116.1,4.5
8107,7,9,2024-03-10,0.1,404.1,5.0
8108,4,55,2024-07-26,0.0,699.0,4.2
8109,3,42,2024-10-03,0.15,424.15,3.1
8110,3,1,2024-11-11,0.0,499.0,4.7
8111,15,26,2024-02-29,0.05,284.05,3.8
8112,9,37,2024-07-19,0.05,569.05,4.3
8113,3,78,2024-04-12,0.15,424.15,4.0
8114,10,112,2024-09-20,0.1,170.1,4.8
8115,11,47,2024-11-21,0.05,616.55,4.8
8116,12,107,2024-08-06,0.1,152.1,4.3
8117,15,112,2024-11-08,0.05,284.05,3.9
8118,3,58,2024-10-01,0.1,449.1,4.0
8119,4,72,2024-01-12,0.2,559.2,4.1
8120,6,40,2024-10-22,0.1,161.1,4.7
8121,12,102,2024-04-30,0.0,169.0,3.9
8122,5,90,2024-05-17,0.1,116.1,4.6
8123,10,108,2024-11-03,0.0,189.0,4.2
8124,1,85,2024-12-23,0.1,134.1,4.5
8125,8,115,2024-08-30,0.0,159.0,5.0
8126,8,54,2024-11-18,0.0,159.0,3.6
8127,6,74,2024-10-17,0.1,161.1,5.0
8128,4,64,2024-11-27,0.05,664.05,3.7
8129,5,84,2024-08-29,0.15,109.65,4.1
8130,11,31,2024-12-11,0.3,454.3,5.0
8131,3,61,2024-09-27,0.1,449.1,4.5
8132,1,40,2024-07-09,0.0,149.0,4.6
8133,2,10,2024-06-05,0.0,199.0,4.7
8134,10,7,2024-05-28,0.1,170.1,2.6
8135,6,25,2024-06-16,0.15,152.15,4.2
8136,12,93,2024-09-17,0.0,169.0,4.1
8137,15,54,2024-03-21,0.05,284.05,4.3
8138,4,64,2024-06-11,0.1,629.1,3.0
8139,2,15,2024-11-26,0.2,159.2,5.0
8140,2,57,2024-06-19,0.1,179.1,4.4
8141,2,27,2024-12-12,0.15,169.15,4.3
8142,6,66,2024-02-18,0.05,170.05,5.0
8143,15,108,2024-03-27,0.15,254.15,3.8
8144,9,89,2024-06-15,0.2,479.2,5.0
8145,14,66,2024-03-19,0.05,94.05,4.1
8146,1,21,2024-05-05,0.05,141.55,4.7
8147,14,63,2024-02-14,0.1,89.1,4.6
8148,3,79,2024-07-21,0.15,424.15,4.0
8149,1,50,2024-12-23,0.15,126.65,5.0
8150,10,112,2024-09-03,0.0,189.0,4.2
8151,14,97,2024-03-01,0.0,99.0,4.0
8152,2,69,2024-03-27,0.05,189.05,4.5
8153,4,107,2024-12-18,0.2,559.2,5.0
8154,8,5,2024-01-28,0.1,143.1,4.9
8155,9,107,2024-05-01,0.05,569.05,4.1
8156,10,15,2024-05-13,0.1,170.1,3.6
8157,10,9,2024-06-14,0.05,179.55,4.1
8158,1,43,2024-04-27,0.0,149.0,3.6
8159,8,108,2024-12-28,0.1,143.1,4.1
8160,5,6,2024-12-19,0.0,129.0,4.3
8161,3,32,2024-02-15,0.0,499.0,3.7
8162,4,53,2024-06-30,0.0,699.0,4.2
8163,9,4,2024-05-13,0.1,539.1,3.9
8164,8,22,2024-06-21,0.1,143.1,4.1
8165,11,81,2024-03-06,0.2,519.2,3.6
8166,2,25,2024-02-05,0.05,189.05,4.3
8167,2,96,2024-12-31,0.1,179.1,3.2
8168,12,105,2024-07-08,0.0,169.0,4.2
8169,14,46,2024-04-14,0.1,89.1,4.0
8170,13,111,2024-10-21,0.05,521.55,4.1
8171,3,33,2024-09-08,0.05,474.05,5.0
8172,15,35,2024-04-06,0.1,269.1,5.0
8173,6,116,2024-12-12,0.0,179.0,5.0
8174,3,63,2024-07-26,0.05,474.05,4.0
8175,6,9,2024-10-11,0.05,170.05,4.8
8176,13,11,2024-05-18,0.2,439.2,3.5
8177,10,86,2024-03-12,0.0,189.0,4.1
8178,12,17,2024-12-05,0.0,169.0,4.0
8179,8,49,2024-04-30,0.1,143.1,4.7
8180,1,7,2024-08-05,0.0,149.0,4.4
8181,7,119,2024-08-09,0.05,426.55,5.0
8182,4,47,2024-01-04,0.05,664.05,4.2
8183,6,47,2024-09-22,0.05,170.05,5.0
8184,10,86,2024-02-11,0.05,179.55,4.6
8185,9,45,2024-01-28,0.05,569.05,4.7
8186,7,43,2024-03-09,0.1,404.1,4.8
8187,9,58,2024-04-24,0.1,539.1,4.3
8188,9,18,2024-11-15,0.1,539.1,3.8
8189,9,113,2024-02-02,0.0,599.0,4.3
8190,9,83,2024-02-14,0.05,569.05,4.6
8191,3,88,2024-01-23,0.05,474.05,4.3
8192,3,92,2024-01-11,0.15,424.15,3.5
8193,10,114,2024-01-10,0.1,170.1,3.8
8194,10,51,2024-12-30,0.1,170.1,4.5
8195,10,10,2024-02-03,0.0,189.0,4.4
8196,12,119,2024-07-15,0.15,143.65,4.2
8197,12,77,2024-08-24,0.2,135.2,3.9
8198,6,116,2024-08-02,0.0,179.0,4.4
8199,9,104,2024-10-10,0.0,599.0,5.0
8200,9,2,2024-07-31,0.05,569.05,4.5
8201,11,67,2024-08-19,0.15,551.65,3.9
8202,1,30,2024-07-19,0.05,141.55,4.6
8203,8,36,2024-11-10,0.0,159.0,4.1
8204,15,91,2024-04-24,0.1,269.1,4.4
8205,3,43,2024-07-03,0.05,474.05,4.5
8206,2,17,2024-11-03,0.0,199.0,4.4
8207,4,106,2024-08-23,0.05,664.05,4.5
8208,4,10,2024-11-03,0.0,699.0,4.3
8209,6,114,2024-09-17,0.0,179.0,5.0
8210,8,99,2024-02-19,0.1,143.1,3.8
8211,11,22,2024-03-14,0.05,616.55,4.3
8212,15,66,2024-08-25,0.05,284.05,4.0
8213,13,83,2024-05-13,0.1,494.1,3.5
8214,14,120,2024-06-04,0.1,89.1,4.0
8215,11,5,2024-12-30,0.1,584.1,3.3
8216,3,10,2024-11-04,0.3,349.3,4.3
8217,5,66,2024-11-22,0.1,116.1,4.2
8218,15,101,2024-05-28,0.1,269.1,3.8
8219,11,105,2024-09-18,0.0,649.0,5.0
8220,10,74,2024-01-08,0.05,179.55,4.3
8221,13,88,2024-12-06,0.05,521.55,4.0
8222,2,56,2024-07-20,0.15,169.15,4.1
8223,7,52,2024-06-30,0.0,449.0,4.4
8224,15,6,2024-03-19,0.0,299.0,3.7
8225,5,31,2024-12-03,0.05,122.55,4.8
8226,13,85,2024-12-23,0.05,521.55,4.2
8227,12,57,2024-01-08,0.2,135.2,4.1
8228,14,103,2024-09-04,0.0,99.0,5.0
8229,2,1,2024-12-07,0.15,169.15,4.6
8230,10,86,2024-06-17,0.0,189.0,3.7
8231,11,12,2024-04-20,0.0,649.0,4.6
8232,3,5,2024-01-23,0.05,474.05,4.8
8233,6,98,2024-04-03,0.15,152.15,4.2
8234,2,93,2024-03-05,0.15,169.15,4.2
8235,15,10,2024-10-10,0.0,299.0,4.4
8236,6,57,2024-08-15,0.0,179.0,5.0
8237,13,43,2024-01-19,0.0,549.0,5.0
8238,9,10,2024-10-06,0.0,599.0,4.3
8239,7,114,2024-08-22,0.0,449.0,4.5
8240,11,68,2024-12-02,0.1,584.1,3.9
8241,12,71,2024-03-19,0.1,152.1,4.2
8242,15,93,2024-11-03,0.05,284.05,4.5
8243,11,81,2024-12-06,0.0,649.0,3.9
8244,5,14,2024-08-27,0.2,103.2,5.0
8245,6,19,2024-10-06,0.0,179.0,3.9
8246,11,30,2024-03-30,0.05,616.55,4.3
8247,9,67,2024-04-10,0.0,599.0,4.1
8248,4,97,2024-09-04,0.0,699.0,4.0
8249,9,8,2024-06-17,0.2,479.2,5.0
8250,2,113,2024-11-09,0.15,169.15,4.9
8251,12,93,2024-02-25,0.15,143.65,4.0
8252,4,33,2024-02-16,0.0,699.0,3.8
8253,5,49,2024-12-15,0.0,129.0,4.0
8254,10,108,2024-06-21,0.05,179.55,3.7
8255,1,17,2024-03-20,0.0,149.0,5.0
8256,2,25,2024-07-04,0.05,189.05,4.2
8257,4,6,2024-02-11,0.1,629.1,3.8
8258,10,63,2024-01-21,0.05,179.55,4.5
8259,9,33,2024-04-29,0.0,599.0,4.8
8260,15,84,2024-07-23,0.1,269.1,4.6
8261,15,13,2024-10-21,0.0,299.0,4.6
8262,10,22,2024-02-12,0.15,160.65,4.3
8263,6,59,2024-10-08,0.0,179.0,4.8
8264,13,39,2024-11-20,0.05,521.55,3.8
8265,10,37,2024-09-04,0.0,189.0,4.1
8266,8,75,2024-05-11,0.2,127.2,4.4
8267,7,64,2024-06-26,0.15,381.65,3.8
8268,7,89,2024-10-29,0.05,426.55,5.0
8269,6,67,2024-08-05,0.05,170.05,4.1
8270,2,72,2024-12-18,0.05,189.05,4.2
8271,3,74,2024-12-14,0.0,499.0,3.5
8272,3,46,2024-03-01,0.0,499.0,4.5
8273,11,34,2024-01-26,0.0,649.0,5.0
8274,12,2,2024-10-24,0.15,143.65,4.3
8275,4,109,2024-08-14,0.05,664.05,4.0
8276,9,64,2024-09-18,0.05,569.05,4.0
8277,9,41,2024-11-02,0.0,599.0,4.7
8278,4,21,2024-07-17,0.0,699.0,4.1
8279,6,15,2024-08-22,0.0,179.0,3.5
8280,7,65,2024-10-20,0.05,426.55,3.8
8281,15,42,2024-05-30,0.0,299.0,4.7
8282,1,4,2024-07-23,0.05,141.55,3.9
8283,1,40,2024-10-23,0.05,141.55,4.4
8284,14,48,2024-03-01,0.0,99.0,3.9
8285,10,3,2024-04-26,0.0,189.0,4.5
8286,15,37,2024-06-11,0.0,299.0,4.3
8287,6,13,2024-02-07,0.05,170.05,3.7
8288,14,13,2024-09-07,0.0,99.0,5.0
8289,7,37,2024-06-02,0.05,426.55,4.3
8290,12,59,2024-09-02,0.15,143.65,3.5
8291,6,11,2024-08-10,0.05,170.05,3.8
8292,4,78,2024-12-01,0.05,664.05,4.4
8293,6,16,2024-12-10,0.0,179.0,4.0
8294,14,64,2024-05-26,0.05,94.05,4.5
8295,4,1,2024-11-08,0.1,629.1,5.0
8296,1,6,2024-01-09,0.0,149.0,4.5
8297,13,74,2024-08-11,0.05,521.55,4.3
8298,8,42,2024-09-08,0.0,159.0,4.6
8299,8,109,2024-04-21,0.0,159.0,4.6
8300,8,67,2024-11-12,0.1,143.1,4.4
8301,13,24,2024-01-22,0.0,549.0,4.2
8302,7,28,2024-10-26,0.05,426.55,5.0
8303,5,59,2024-11-15,0.1,116.1,3.8
8304,4,32,2024-10-30,0.15,594.15,3.8
8305,15,14,2024-11-26,0.05,284.05,3.7
8306,10,42,2024-12-29,0.05,179.55,4.2
8307,3,109,2024-06-20,0.1,449.1,3.8
8308,6,9,2024-04-08,0.15,152.15,4.7
8309,1,77,2024-11-24,0.0,149.0,4.1
8310,11,52,2024-09-22,0.15,551.65,4.4
8311,1,90,2024-01-14,0.15,126.65,3.8
8312,12,113,2024-05-06,0.0,169.0,4.3
8313,7,78,2024-04-28,0.15,381.65,4.6
8314,3,57,2024-03-14,0.2,399.2,4.4
8315,10,39,2024-08-15,0.1,170.1,3.5
8316,4,63,2024-12-31,0.05,664.05,4.4
8317,7,77,2024-08-04,0.1,404.1,4.4
8318,15,93,2024-12-07,0.1,269.1,4.1
8319,13,10,2024-10-28,0.05,521.55,4.6
8320,11,54,2024-01-14,0.0,649.0,4.2
8321,6,19,2024-10-09,0.0,179.0,5.0
8322,14,69,2024-01-02,0.0,99.0,3.7
8323,10,7,2024-03-05,0.05,179.55,4.8
8324,4,85,2024-10-29,0.0,699.0,5.0
8325,7,32,2024-12-25,0.1,404.1,4.3
8326,12,44,2024-08-22,0.1,152.1,4.6
8327,15,52,2024-05-01,0.15,254.15,5.0
8328,9,34,2024-08-21,0.05,569.05,4.7
8329,14,59,2024-04-26,0.05,94.05,3.8
8330,7,78,2024-05-09,0.1,404.1,3.7
8331,10,4,2024-11-23,0.05,179.55,4.3
8332,5,61,2024-09-20,0.05,122.55,5.0
8333,13,97,2024-11-12,0.2,439.2,4.7
8334,4,67,2024-11-23,0.1,629.1,4.5
8335,14,30,2024-10-14,0.05,94.05,4.2
8336,1,21,2024-10-27,0.0,149.0,4.7
8337,2,20,2024-03-17,0.1,179.1,5.0
8338,15,9,2024-11-01,0.05,284.05,3.4
8339,6,52,2024-12-08,0.05,170.05,4.7
8340,1,27,2024-11-18,0.0,149.0,4.2
8341,12,27,2024-05-29,0.05,160.55,4.4
8342,8,76,2024-08-21,0.1,143.1,3.9
8343,10,88,2024-05-12,0.0,189.0,2.5
8344,12,98,2024-02-09,0.1,152.1,4.4
8345,11,49,2024-07-29,0.15,551.65,4.3
8346,13,62,2024-08-13,0.3,384.3,4.9
8347,6,98,2024-11-03,0.05,170.05,5.0
8348,8,99,2024-05-09,0.0,159.0,4.1
8349,1,20,2024-08-03,0.05,141.55,4.7
8350,2,62,2024-09-05,0.2,159.2,5.0
8351,6,111,2024-08-13,0.0,179.0,5.0
8352,15,21,2024-11-21,0.3,209.3,4.3
8353,6,114,2024-12-16,0.1,161.1,4.1
8354,7,12,2024-06-18,0.15,381.65,3.9
8355,6,116,2024-11-14,0.05,170.05,4.0
8356,15,75,2024-11-23,0.05,284.05,4.2
8357,11,110,2024-09-06,0.05,616.55,5.0
8358,11,44,2024-07-16,0.1,584.1,3.4
8359,14,87,2024-12-20,0.0,99.0,4.2
8360,10,64,2024-09-16,0.0,189.0,4.4
8361,12,34,2024-08-31,0.05,160.55,4.7
8362,8,80,2024-02-18,0.15,135.15,3.7
8363,4,53,2024-10-30,0.15,594.15,3.6
8364,12,12,2024-10-14,0.1,152.1,4.5
8365,4,72,2024-05-19,0.05,664.05,4.2
8366,15,22,2024-09-03,0.1,269.1,4.0
8367,3,1,2024-03-02,0.05,474.05,4.5
8368,6,48,2024-02-21,0.05,170.05,4.2
8369,12,43,2024-02-08,0.0,169.0,4.5
8370,2,101,2024-04-06,0.1,179.1,3.7
8371,3,80,2024-01-13,0.05,474.05,4.2
8372,4,115,2024-10-30,0.05,664.05,3.5
8373,14,81,2024-12-15,0.05,94.05,5.0
8374,12,71,2024-03-31,0.05,160.55,5.0
8375,2,13,2024-11-24,0.05,189.05,5.0
8376,11,87,2024-03-14,0.1,584.1,4.0
8377,3,20,2024-03-09,0.15,424.15,4.7
8378,14,68,2024-04-24,0.05,94.05,4.0
8379,3,100,2024-11-15,0.05,474.05,3.6
8380,15,94,2024-07-11,0.0,299.0,4.6
8381,9,63,2024-09-26,0.05,569.05,3.7
8382,15,37,2024-05-12,0.1,269.1,4.9
8383,3,46,2024-08-24,0.1,449.1,4.2
8384,5,20,2024-01-14,0.15,109.65,4.6
8385,3,30,2024-05-23,0.1,449.1,3.9
8386,13,115,2024-10-15,0.05,521.55,4.9
8387,11,36,2024-05-18,0.05,616.55,3.5
8388,7,60,2024-01-27,0.15,381.65,4.1
8389,15,48,2024-05-19,0.0,299.0,4.5
8390,10,67,2024-12-24,0.0,189.0,4.0
8391,13,62,2024-12-13,0.0,549.0,4.0
8392,1,41,2024-06-27,0.0,149.0,5.0
8393,15,35,2024-03-11,0.15,254.15,4.5
8394,11,68,2024-08-25,0.0,649.0,4.5
8395,10,44,2024-07-03,0.1,170.1,4.6
8396,3,89,2024-12-20,0.05,474.05,3.8
8397,13,63,2024-03-18,0.05,521.55,4.2
8398,15,94,2024-10-13,0.1,269.1,4.1
8399,12,39,2024-12-30,0.0,169.0,3.9
8400,2,2,2024-11-18,0.05,189.05,3.8
8401,15,109,2024-01-01,0.05,284.05,5.0
8402,15,49,2024-04-12,0.3,209.3,4.0
8403,5,75,2024-05-15,0.05,122.55,4.2
8404,9,114,2024-04-28,0.05,569.05,4.5
8405,1,100,2024-05-21,0.0,149.0,4.3
8406,3,1,2024-04-12,0.0,499.0,4.4
8407,2,62,2024-03-25,0.2,159.2,4.0
8408,14,57,2024-01-07,0.05,94.05,3.8
8409,2,64,2024-02-25,0.1,179.1,4.0
8410,13,41,2024-08-13,0.15,466.65,4.5
8411,13,14,2024-07-11,0.0,549.0,4.4
8412,9,99,2024-01-06,0.0,599.0,4.2
8413,2,10,2024-06-24,0.0,199.0,3.7
8414,1,109,2024-03-31,0.0,149.0,3.6
8415,12,80,2024-10-25,0.1,152.1,4.2
8416,15,79,2024-04-13,0.0,299.0,4.8
8417,14,67,2024-06-07,0.2,79.2,4.6
8418,10,63,2024-11-05,0.0,189.0,4.7
8419,14,84,2024-12-09,0.05,94.05,4.5
8420,14,40,2024-06-23,0.1,89.1,4.5
8421,6,3,2024-07-28,0.0,179.0,4.6
8422,2,69,2024-04-12,0.0,199.0,3.6
8423,6,87,2024-08-20,0.2,143.2,3.9
8424,14,21,2024-06-14,0.1,89.1,5.0
8425,2,21,2024-05-22,0.05,189.05,3.5
8426,6,77,2024-03-30,0.05,170.05,5.0
8427,9,92,2024-08-12,0.0,599.0,5.0
8428,14,28,2024-05-15,0.1,89.1,4.4
8429,12,20,2024-04-20,0.05,160.55,3.6
8430,11,5,2024-08-07,0.1,584.1,3.9
8431,11,52,2024-05-04,0.05,616.55,3.9
8432,7,21,2024-10-26,0.2,359.2,4.4
8433,1,59,2024-12-04,0.05,141.55,4.1
8434,5,87,2024-11-06,0.05,122.55,4.4
8435,2,45,2024-08-08,0.05,189.05,4.4
8436,7,108,2024-08-26,0.05,426.55,4.3
8437,2,7,2024-06-11,0.2,159.2,4.4
8438,13,81,2024-02-07,0.0,549.0,4.2
8439,14,41,2024-05-01,0.1,89.1,4.4
8440,10,64,2024-01-15,0.1,170.1,4.4
8441,6,44,2024-09-14,0.1,161.1,5.0
8442,5,28,2024-06-26,0.05,122.55,3.3
8443,11,45,2024-09-11,0.15,551.65,4.6
8444,8,113,2024-06-06,0.05,151.05,4.5
8445,6,5,2024-01-02,0.05,170.05,4.6
8446,1,9,2024-12-21,0.05,141.55,5.0
8447,13,30,2024-11-07,0.0,549.0,4.4
8448,7,104,2024-01-10,0.15,381.65,4.1
8449,5,19,2024-09-11,0.2,103.2,4.9
8450,9,11,2024-12-26,0.05,569.05,5.0
8451,6,74,2024-02-18,0.05,170.05,3.6
8452,15,79,2024-01-29,0.0,299.0,4.4
8453,5,43,2024-01-14,0.15,109.65,4.4
8454,3,104,2024-01-24,0.0,499.0,4.1
8455,5,65,2024-05-28,0.05,122.55,4.1
8456,6,75,2024-11-16,0.05,170.05,5.0
8457,15,12,2024-04-08,0.1,269.1,3.8
8458,13,106,2024-02-23,0.05,521.55,3.7
8459,1,51,2024-05-22,0.05,141.55,3.5
8460,4,43,2024-04-10,0.0,699.0,4.9
8461,12,83,2024-03-03,0.1,152.1,4.2
8462,9,116,2024-06-05,0.0,599.0,4.1
8463,4,65,2024-11-02,0.05,664.05,4.1
8464,4,112,2024-01-23,0.0,699.0,5.0
8465,14,73,2024-05-18,0.05,94.05,4.6
8466,6,79,2024-10-11,0.05,170.05,4.3
8467,9,55,2024-04-13,0.15,509.15,3.9
8468,1,72,2024-03-31,0.05,141.55,4.7
8469,13,114,2024-11-07,0.0,549.0,3.9
8470,1,68,2024-08-02,0.1,134.1,4.7
8471,9,49,2024-12-22,0.0,599.0,5.0
8472,6,89,2024-09-18,0.2,143.2,5.0
8473,2,96,2024-02-28,0.0,199.0,4.5
8474,5,9,2024-11-04,0.1,116.1,4.7
8475,7,60,2024-07-26,0.1,404.1,3.9
8476,8,3,2024-06-24,0.0,159.0,5.0
8477,9,111,2024-08-08,0.0,599.0,5.0
8478,6,16,2024-08-29,0.15,152.15,4.4
8479,9,19,2024-11-03,0.05,569.05,4.4
8480,5,36,2024-02-17,0.3,90.3,4.2
8481,13,59,2024-12-13,0.0,549.0,3.8
8482,13,111,2024-05-15,0.1,494.1,4.9
8483,1,99,2024-05-02,0.05,141.55,4.4
8484,9,22,2024-02-29,0.1,539.1,4.4
8485,11,2,2024-10-08,0.0,649.0,3.0
8486,5,81,2024-08-21,0.3,90.3,3.6
8487,3,44,2024-09-03,0.15,424.15,4.6
8488,2,14,2024-12-24,0.0,199.0,4.4
8489,3,51,2024-11-20,0.0,499.0,3.2
8490,8,106,2024-11-05,0.05,151.05,3.4
8491,5,3,2024-03-23,0.2,103.2,4.5
8492,7,54,2024-09-10,0.15,381.65,4.1
8493,5,19,2024-11-21,0.0,129.0,4.8
